Id,Predicted
15775,2.862096
15776,3.2928276
15777,1.5182078
15778,3.0432
15779,3.2699163
15780,1.6710446
15781,2.2472804
15782,1.8087009
15783,1.8201425
15784,2.1549582
15785,2.9654028
15786,4.9820857
15787,1.5735103
15788,1.8447593
15789,2.2320516
15790,2.298473
15791,1.533261
15792,1.6623466
15793,2.3442354
15794,2.6685274
15795,2.0981185
15796,1.4571117
15797,1.8015091
15798,1.5917162
15799,3.644646
15800,1.7818943
15801,1.7293164
15802,2.2450163
15803,1.5871577
15804,1.7319111
15805,1.5917584
15806,2.250607
15807,3.4081392
15808,3.9149227
15809,2.3934314
15810,2.0785584
15811,2.1812086
15812,1.9167686
15813,2.6332445
15814,1.8468915
15815,1.8416172
15816,1.8050025
15817,1.9045796
15818,1.7957329
15819,3.0752432
15820,1.6631311
15821,4.0846243
15822,2.7868705
15823,1.8436079
15824,1.6992216
15825,1.7261287
15826,2.093372
15827,2.6795363
15828,1.710794
15829,1.9482974
15830,1.5223382
15831,1.6221769
15832,2.1012554
15833,1.3339938
15834,4.624597
15835,1.9705826
15836,2.0456161
15837,2.0007865
15838,2.8771296
15839,2.81196
15840,1.8649791
15841,1.6008583
15842,1.9848831
15843,2.2197897
15844,2.9991214
15845,1.5835217
15846,2.216624
15847,1.6595155
15848,2.2652042
15849,2.3116539
15850,1.9383324
15851,1.979312
15852,1.5189946
15853,2.0787184
15854,2.2281396
15855,1.7374394
15856,1.9242339
15857,2.7647336
15858,1.4958687
15859,1.9069432
15860,1.9544055
15861,1.9704351
15862,1.8703604
15863,1.9514456
15864,1.910133
15865,2.4698017
15866,1.7419881
15867,2.463352
15868,1.5896094
15869,1.6242188
15870,2.235493
15871,2.3988078
15872,2.9118729
15873,2.85236
15874,2.1095827
15875,3.002468
15876,2.2877572
15877,3.095672
15878,3.1697543
15879,2.9160898
15880,2.1322558
15881,2.7114408
15882,3.458017
15883,1.6853758
15884,2.1369324
15885,1.2488369
15886,1.6561055
15887,1.692729
15888,2.8790383
15889,1.7364581
15890,2.277621
15891,2.2360682
15892,1.9083676
15893,2.7758808
15894,2.164779
15895,1.4549623
15896,2.060703
15897,2.2196183
15898,2.3069558
15899,1.4111547
15900,2.2027118
15901,1.9544978
15902,1.9205893
15903,2.7724316
15904,1.8558841
15905,1.9360808
15906,2.5354505
15907,2.0552745
15908,2.4300668
15909,2.4972522
15910,2.580858
15911,1.4604992
15912,2.3415632
15913,1.7155073
15914,2.005167
15915,1.5463713
15916,1.6749296
15917,1.4107611
15918,4.10457
15919,1.7952826
15920,3.460041
15921,2.144237
15922,2.3212943
15923,2.1174355
15924,2.4138794
15925,3.057649
15926,3.8355596
15927,1.3425121
15928,1.8407111
15929,2.2762952
15930,1.8290011
15931,2.044691
15932,2.8886576
15933,3.7757828
15934,2.2718835
15935,1.7482879
15936,2.542217
15937,1.993162
15938,4.8206234
15939,3.9689271
15940,1.6820196
15941,1.8812331
15942,2.645694
15943,2.0705087
15944,2.0037544
15945,2.6179023
15946,2.4796739
15947,1.7457179
15948,3.2456129
15949,1.6918153
15950,2.8914301
15951,4.4734173
15952,1.7275796
15953,1.5450839
15954,1.6305256
15955,4.7562947
15956,3.0513382
15957,1.6076716
15958,2.1643465
15959,4.217992
15960,2.2634797
15961,2.046209
15962,2.334971
15963,2.3215356
15964,1.9671232
15965,1.9393033
15966,2.2853272
15967,2.3371997
15968,1.3871663
15969,2.279792
15970,2.594194
15971,2.3776073
15972,1.8023615
15973,1.7894288
15974,2.09253
15975,1.8954684
15976,1.7357419
15977,1.9259312
15978,3.0898073
15979,2.3098118
15980,1.6010491
15981,2.0902548
15982,2.3166745
15983,1.7449838
15984,1.613717
15985,1.5539654
15986,1.5075841
15987,2.325547
15988,3.5972147
15989,2.1663656
15990,1.6279513
15991,2.106772
15992,1.8044178
15993,1.6937382
15994,1.5391567
15995,1.8079144
15996,3.2276015
15997,2.0954041
15998,1.9648427
15999,1.7183725
16000,2.1340823
16001,1.8330256
16002,2.3312793
16003,1.9482625
16004,1.7002565
16005,2.1123385
16006,1.8971854
16007,3.6516597
16008,2.6695714
16009,1.934051
16010,2.6193287
16011,1.803138
16012,3.594513
16013,1.8104159
16014,1.5050534
16015,2.051707
16016,1.6151599
16017,2.153467
16018,1.6779828
16019,2.3807325
16020,2.0421607
16021,2.5301826
16022,2.4204516
16023,2.1512291
16024,2.0292692
16025,2.3784935
16026,1.445024
16027,2.892731
16028,2.7053459
16029,2.4935236
16030,2.2431357
16031,1.9480479
16032,4.034082
16033,2.208209
16034,2.3241143
16035,2.1341314
16036,2.446531
16037,1.8826467
16038,2.372851
16039,2.3843298
16040,2.6027975
16041,1.6851645
16042,2.1504698
16043,1.9831514
16044,1.4797292
16045,2.2996113
16046,2.2891862
16047,2.2346988
16048,1.5563145
16049,2.688218
16050,1.7776573
16051,2.781223
16052,3.0112004
16053,1.9654711
16054,2.5037813
16055,1.5572386
16056,2.4643447
16057,2.2954218
16058,1.717063
16059,2.0388975
16060,1.4276564
16061,1.9176227
16062,1.8882686
16063,2.095285
16064,1.9928254
16065,2.1930897
16066,2.5772388
16067,3.236578
16068,2.5690236
16069,2.2090797
16070,1.7913326
16071,2.6184978
16072,2.0807953
16073,1.5244218
16074,2.957597
16075,1.6426281
16076,1.980655
16077,2.6409676
16078,1.8750174
16079,1.5534793
16080,1.9780048
16081,2.6216261
16082,1.5985162
16083,1.5314474
16084,1.9195707
16085,3.3415709
16086,1.9242005
16087,1.8485935
16088,1.7363902
16089,1.6113453
16090,2.4082344
16091,2.0182724
16092,1.9944322
16093,2.476808
16094,2.5270693
16095,2.296363
16096,1.697019
16097,1.8147681
16098,2.4693024
16099,2.386558
16100,2.168585
16101,1.9025698
16102,2.1824367
16103,2.180388
16104,3.5595677
16105,3.0782635
16106,3.0718763
16107,2.183105
16108,1.9454496
16109,2.3859487
16110,1.9327966
16111,10.461454
16112,2.5368152
16113,1.914603
16114,1.5143671
16115,2.3174376
16116,1.3867097
16117,4.089526
16118,2.8466282
16119,1.7946386
16120,2.0871208
16121,2.5210054
16122,1.7643712
16123,1.4142118
16124,1.9519395
16125,2.1844983
16126,1.5844778
16127,2.2801373
16128,4.3010364
16129,2.9490886
16130,2.6077712
16131,3.1753552
16132,1.7555299
16133,1.9387296
16134,2.0103793
16135,2.0313678
16136,1.4598805
16137,1.5366179
16138,1.4993263
16139,3.8465471
16140,1.9501272
16141,1.5067556
16142,1.8573054
16143,1.5137973
16144,1.8694056
16145,3.4708724
16146,1.565513
16147,1.7000961
16148,1.4409385
16149,2.5274549
16150,2.194376
16151,2.0346532
16152,2.018275
16153,4.7025294
16154,3.1933348
16155,1.8634908
16156,5.285928
16157,3.6835566
16158,1.6689959
16159,1.8580273
16160,3.0415535
16161,1.7614404
16162,1.6081706
16163,1.8670695
16164,1.4669155
16165,1.9326092
16166,1.6821753
16167,2.8277497
16168,2.9706833
16169,2.7213564
16170,2.1322086
16171,2.5413792
16172,1.8668174
16173,2.4980614
16174,1.6585362
16175,2.1826258
16176,1.9940723
16177,2.1343632
16178,2.2816234
16179,2.0218492
16180,1.8731277
16181,3.112482
16182,1.6130599
16183,2.0208428
16184,3.2553174
16185,2.3435411
16186,2.061306
16187,1.5038794
16188,2.2185988
16189,2.0145574
16190,2.0711665
16191,2.8911557
16192,1.6422552
16193,3.040252
16194,2.0292022
16195,1.9968529
16196,1.7081248
16197,2.0151691
16198,2.2143488
16199,2.304529
16200,2.9885304
16201,2.9984987
16202,2.1723716
16203,1.732817
16204,2.2747157
16205,2.1316772
16206,2.384502
16207,1.871435
16208,1.876997
16209,1.8554798
16210,2.551386
16211,1.4322193
16212,2.2314827
16213,1.9835515
16214,1.8255682
16215,1.4540076
16216,1.8356463
16217,2.8727725
16218,3.0279737
16219,4.9094243
16220,2.711265
16221,1.3366742
16222,2.6837144
16223,2.299932
16224,1.3859061
16225,1.8064249
16226,2.0628462
16227,1.8863479
16228,5.157479
16229,2.3829029
16230,2.2572346
16231,2.0146668
16232,3.4000492
16233,1.9886545
16234,4.299828
16235,1.5277039
16236,1.5164495
16237,1.8710426
16238,2.1371367
16239,1.7819734
16240,1.7046715
16241,1.8075312
16242,1.8410674
16243,3.2699401
16244,2.01296
16245,2.1501608
16246,3.383305
16247,1.9412463
16248,3.4290671
16249,1.987623
16250,1.6257058
16251,1.5128386
16252,1.7564888
16253,1.444364
16254,3.5742922
16255,4.7059164
16256,1.6951903
16257,2.3643823
16258,1.3816642
16259,3.2001722
16260,1.6491325
16261,2.219732
16262,1.7412175
16263,1.7663685
16264,1.7961619
16265,2.3003507
16266,2.2454078
16267,2.7258725
16268,2.3600764
16269,1.5858489
16270,1.4474763
16271,1.9297798
16272,3.7225077
16273,1.839884
16274,1.7795767
16275,2.4478846
16276,1.6991695
16277,2.7101643
16278,2.1191428
16279,3.41678
16280,1.725798
16281,3.1706343
16282,2.992009
16283,1.6965073
16284,1.5676031
16285,1.8933785
16286,1.9763393
16287,1.8876382
16288,1.8758816
16289,2.6768045
16290,3.9097533
16291,1.2876729
16292,2.5278728
16293,2.0883596
16294,2.0303297
16295,2.6121757
16296,1.9668785
16297,2.3605952
16298,2.0928
16299,1.8997852
16300,1.4176162
16301,1.4477937
16302,1.7797195
16303,1.5684178
16304,1.8386823
16305,1.8357537
16306,2.0615585
16307,1.7405536
16308,2.9167616
16309,2.2190502
16310,2.2663152
16311,2.1867876
16312,1.6871479
16313,1.9524428
16314,1.6303219
16315,2.3191268
16316,3.4456353
16317,1.790585
16318,1.4716141
16319,1.5969311
16320,2.186381
16321,2.177966
16322,2.0375597
16323,2.1241457
16324,2.6449423
16325,2.562748
16326,1.7708088
16327,2.7284052
16328,1.7479743
16329,3.0613058
16330,1.638881
16331,2.8270805
16332,1.9843546
16333,1.554258
16334,2.7054465
16335,2.0508761
16336,3.064932
16337,2.0363
16338,1.635189
16339,1.5101922
16340,4.553112
16341,2.0349345
16342,1.9029964
16343,2.196339
16344,2.3659647
16345,1.8599273
16346,2.4602118
16347,2.0938451
16348,1.5686108
16349,3.057044
16350,1.632458
16351,2.1509
16352,3.0454316
16353,3.4412267
16354,2.6570554
16355,2.2737896
16356,3.1058648
16357,1.6272441
16358,1.5580039
16359,1.8596816
16360,1.8668036
16361,1.7811418
16362,2.5057383
16363,2.507379
16364,2.113997
16365,2.1782722
16366,3.0617325
16367,3.3342483
16368,1.5143027
16369,1.503532
16370,2.563829
16371,3.705691
16372,1.9497037
16373,3.0081599
16374,1.6810466
16375,2.4149117
16376,7.1689124
16377,1.8195992
16378,1.3440672
16379,2.6763983
16380,1.9647902
16381,2.5860994
16382,2.7212863
16383,3.2440655
16384,2.3078914
16385,3.9465966
16386,2.5653784
16387,4.467371
16388,2.1070828
16389,2.4662275
16390,2.638971
16391,1.5855178
16392,2.863924
16393,2.6668174
16394,1.8336053
16395,2.5499313
16396,3.053668
16397,3.117672
16398,1.9560453
16399,2.0577927
16400,4.1004725
16401,2.0008876
16402,2.638626
16403,1.979438
16404,1.9372454
16405,1.9327711
16406,3.2799575
16407,3.2599313
16408,2.7747762
16409,1.6315107
16410,2.3304083
16411,2.1156783
16412,2.1218023
16413,1.6227024
16414,1.5971926
16415,1.8260603
16416,4.5373597
16417,1.8622885
16418,2.1891074
16419,2.7786121
16420,2.1716335
16421,1.7677163
16422,2.2216244
16423,2.26033
16424,1.780303
16425,4.9216332
16426,2.0849245
16427,2.9382548
16428,4.880122
16429,1.7719746
16430,2.5882933
16431,3.3338037
16432,1.8015834
16433,2.042098
16434,2.9054606
16435,1.5811583
16436,3.1952333
16437,1.7108452
16438,1.9447792
16439,1.8121134
16440,2.1504033
16441,2.1136193
16442,2.9920897
16443,1.9455359
16444,2.3201187
16445,2.4509063
16446,2.4968195
16447,1.6631999
16448,2.7047608
16449,1.6645378
16450,2.8263683
16451,1.4938997
16452,1.7198324
16453,1.9073398
16454,2.6863527
16455,1.839147
16456,2.1502943
16457,1.870309
16458,1.4089918
16459,1.9791305
16460,1.7975976
16461,2.0532079
16462,1.703922
16463,2.3087165
16464,1.7704034
16465,1.4978119
16466,1.6319553
16467,2.084415
16468,3.5391488
16469,2.209788
16470,1.8099372
16471,1.415773
16472,2.5071976
16473,1.5186466
16474,2.0055833
16475,2.1031845
16476,3.0660326
16477,2.010875
16478,1.8657494
16479,1.9231827
16480,3.8543878
16481,2.019814
16482,1.6413376
16483,1.7305636
16484,1.8847871
16485,2.4859886
16486,2.0762045
16487,2.2992153
16488,2.1524909
16489,1.7942364
16490,1.2766308
16491,2.5000367
16492,2.1015244
16493,1.5402141
16494,3.5826218
16495,3.2654126
16496,2.602006
16497,1.8920093
16498,2.2908754
16499,2.6928372
16500,1.3679907
16501,3.0980775
16502,2.6287262
16503,5.0555143
16504,1.642997
16505,1.7505245
16506,2.5962248
16507,2.2946057
16508,1.7594488
16509,1.932278
16510,1.942126
16511,2.9623098
16512,2.30477
16513,2.0580285
16514,1.9496807
16515,1.8461052
16516,2.2042792
16517,2.7344987
16518,1.7152021
16519,1.3602786
16520,2.263541
16521,2.2173843
16522,2.050734
16523,2.406165
16524,2.044609
16525,2.6405423
16526,2.9192052
16527,1.5958016
16528,2.0035079
16529,2.4690456
16530,1.5085336
16531,1.6157687
16532,2.213852
16533,1.9348048
16534,3.9151878
16535,1.8070464
16536,2.5156713
16537,1.6862204
16538,2.8753223
16539,2.000189
16540,1.8975236
16541,1.9204475
16542,2.3513255
16543,3.3495975
16544,1.8681004
16545,1.6241267
16546,2.074452
16547,1.878728
16548,3.2084658
16549,1.7528746
16550,1.7745565
16551,4.186497
16552,1.561393
16553,1.6190783
16554,2.3659616
16555,1.8344083
16556,1.7752984
16557,1.4164375
16558,2.483958
16559,3.5357313
16560,1.8738198
16561,2.7249324
16562,3.5713768
16563,2.099262
16564,1.9280666
16565,3.1201
16566,1.86628
16567,1.9312791
16568,2.2966604
16569,2.4467442
16570,1.7743825
16571,2.1774552
16572,2.4079168
16573,3.1159394
16574,3.031781
16575,5.017663
16576,2.8446467
16577,2.4617505
16578,1.8848009
16579,1.9698104
16580,2.2782328
16581,3.700838
16582,2.4659147
16583,1.3391922
16584,2.0313525
16585,1.6943663
16586,2.0794199
16587,2.2237945
16588,1.7078817
16589,2.9625585
16590,3.5696387
16591,2.5537982
16592,1.4016337
16593,2.323973
16594,1.5593637
16595,1.8390526
16596,1.81361
16597,2.7772975
16598,1.6964519
16599,2.9148092
16600,2.9046404
16601,1.8033303
16602,1.6909028
16603,2.8311322
16604,2.3153849
16605,2.587664
16606,2.2178643
16607,1.9927171
16608,3.785439
16609,1.8772092
16610,1.5448008
16611,1.8120787
16612,1.6546288
16613,2.2674565
16614,2.3492715
16615,2.2238681
16616,1.5106535
16617,2.2291818
16618,2.439014
16619,2.436322
16620,2.1471462
16621,3.2541919
16622,2.407913
16623,2.4265628
16624,2.3218515
16625,1.4588983
16626,2.050066
16627,2.0224454
16628,2.0676763
16629,1.838482
16630,1.899884
16631,2.3049166
16632,2.271536
16633,2.1664426
16634,2.5666387
16635,2.282369
16636,3.946915
16637,2.0980766
16638,2.6533673
16639,2.762348
16640,1.7682759
16641,1.7203075
16642,1.9355661
16643,1.8876777
16644,1.957578
16645,2.9859352
16646,2.15292
16647,2.7800868
16648,1.4459957
16649,1.6020973
16650,2.110549
16651,2.0349848
16652,1.5300332
16653,2.7804067
16654,2.733499
16655,1.8935026
16656,1.8958973
16657,3.4675267
16658,2.3364034
16659,1.7248678
16660,2.7752986
16661,1.869077
16662,2.7974472
16663,1.6486511
16664,1.8542678
16665,1.9057002
16666,2.3343205
16667,3.666185
16668,2.0651584
16669,2.5344083
16670,1.6240714
16671,1.6478797
16672,1.8490555
16673,3.330371
16674,2.049362
16675,2.8432515
16676,2.1027155
16677,2.7433126
16678,1.7679468
16679,3.1817894
16680,4.7526193
16681,1.8718668
16682,1.4637097
16683,2.6160202
16684,2.2804441
16685,2.266188
16686,2.161487
16687,1.9176604
16688,1.5491266
16689,1.8728873
16690,3.265717
16691,1.8650475
16692,1.7683886
16693,2.6946561
16694,2.068187
16695,2.8965213
16696,3.2183583
16697,2.3083913
16698,1.7750949
16699,2.343221
16700,2.8108168
16701,1.8156078
16702,2.755891
16703,1.8350672
16704,1.7941884
16705,2.858617
16706,2.0706203
16707,1.4232113
16708,3.132228
16709,2.154624
16710,1.9906731
16711,2.6970837
16712,2.083499
16713,4.366316
16714,2.0246253
16715,2.3828075
16716,2.1721256
16717,2.7640095
16718,2.128736
16719,2.621992
16720,2.8651183
16721,2.080397
16722,4.085539
16723,3.1401057
16724,1.7668222
16725,1.9211458
16726,2.376964
16727,1.8303565
16728,2.4152935
16729,2.47737
16730,2.3058255
16731,2.752655
16732,1.6318104
16733,1.8840507
16734,3.0074499
16735,2.7589338
16736,2.067036
16737,2.5740442
16738,2.0730455
16739,2.014381
16740,2.9908378
16741,3.4277506
16742,1.5769259
16743,2.403378
16744,1.7884698
16745,1.8054447
16746,1.6294199
16747,1.3778298
16748,2.5967355
16749,1.9001454
16750,3.688972
16751,2.19815
16752,1.6514645
16753,2.3151975
16754,4.3723907
16755,1.774558
16756,1.8408617
16757,1.980646
16758,1.985382
16759,2.016093
16760,2.5424874
16761,2.6907122
16762,2.0807185
16763,1.448301
16764,2.1144464
16765,2.9896564
16766,2.1019638
16767,2.5363395
16768,1.5931121
16769,4.1036677
16770,2.4470572
16771,1.5286151
16772,4.1233187
16773,1.9432262
16774,1.4903628
16775,1.5834243
16776,2.9193854
16777,2.1001618
16778,1.759777
16779,3.7322614
16780,1.4444419
16781,10.550565
16782,3.2747376
16783,4.518228
16784,2.3772976
16785,1.8903366
16786,1.839792
16787,2.0277011
16788,3.4919775
16789,1.9737865
16790,6.026419
16791,2.5956776
16792,1.912067
16793,3.1001203
16794,1.7410915
16795,2.124785
16796,1.9285544
16797,2.817848
16798,1.5917301
16799,1.5631466
16800,2.2841566
16801,2.929645
16802,2.191762
16803,2.1815014
16804,1.697458
16805,2.0807042
16806,3.4679468
16807,3.1141856
16808,2.0044732
16809,2.185644
16810,2.4925473
16811,3.5033414
16812,1.9800948
16813,3.2754705
16814,2.544587
16815,1.4437685
16816,2.506983
16817,2.3898637
16818,3.6381383
16819,2.346894
16820,2.2028985
16821,2.1776419
16822,1.6292732
16823,1.75984
16824,1.887885
16825,1.7046338
16826,2.3867807
16827,2.3105469
16828,3.5638871
16829,1.1769625
16830,1.7440511
16831,1.9707482
16832,3.4397652
16833,3.686959
16834,3.9696507
16835,1.9396453
16836,1.5024686
16837,1.9188544
16838,1.5319009
16839,4.8357167
16840,1.9247358
16841,2.3838153
16842,2.939061
16843,3.1246607
16844,2.2695746
16845,2.1277387
16846,2.2342682
16847,1.8438249
16848,2.137324
16849,2.4942274
16850,2.334727
16851,1.7645642
16852,1.8163997
16853,1.4798452
16854,1.4365367
16855,3.0092921
16856,4.8765626
16857,4.261761
16858,2.2380457
16859,2.7877855
16860,2.396743
16861,2.5306866
16862,3.4437997
16863,1.8713827
16864,1.8623551
16865,2.1310651
16866,5.171729
16867,1.7685522
16868,1.8029976
16869,1.6999463
16870,3.962356
16871,1.914979
16872,1.4134526
16873,2.6793063
16874,1.9120855
16875,2.183406
16876,2.2269826
16877,2.3129501
16878,1.7610635
16879,1.9805865
16880,1.8567842
16881,3.7105422
16882,2.4624383
16883,1.6251191
16884,2.652131
16885,3.3196907
16886,3.3521116
16887,2.1000223
16888,2.1817029
16889,1.6156054
16890,2.5851977
16891,1.4784739
16892,2.667955
16893,2.6851962
16894,1.937512
16895,2.9037688
16896,1.7712102
16897,2.4524837
16898,1.5230155
16899,2.6521862
16900,1.6603683
16901,1.4549087
16902,1.6594305
16903,1.800765
16904,2.389267
16905,2.1130106
16906,2.2232199
16907,4.3024597
16908,1.494996
16909,1.5762205
16910,1.8275169
16911,2.412549
16912,2.006014
16913,3.0255325
16914,1.5974723
16915,1.4978364
16916,1.9259021
16917,2.2749197
16918,1.838465
16919,2.2522454
16920,1.749028
16921,1.9052331
16922,2.0968392
16923,1.7780503
16924,2.2677755
16925,2.6045575
16926,1.854507
16927,2.2001462
16928,2.7991111
16929,1.914426
16930,2.6359892
16931,1.9940501
16932,2.1939144
16933,2.8735561
16934,1.4980382
16935,2.2200203
16936,1.4392508
16937,2.0061765
16938,2.1646845
16939,1.5153764
16940,2.066939
16941,1.9628499
16942,2.87855
16943,2.0278287
16944,1.4834449
16945,2.8099744
16946,2.1557112
16947,1.9063815
16948,2.8692167
16949,3.1798482
16950,1.3668776
16951,1.685036
16952,2.0944655
16953,2.2086291
16954,1.942301
16955,2.6316683
16956,2.028144
16957,2.0266128
16958,2.4059894
16959,2.0283294
16960,3.9562778
16961,1.988776
16962,2.2671201
16963,1.9946278
16964,1.5562767
16965,2.1154459
16966,2.583749
16967,2.7446473
16968,4.235815
16969,1.8310394
16970,2.7313256
16971,2.0213304
16972,1.5849154
16973,2.5473473
16974,2.4533823
16975,2.417427
16976,1.4562762
16977,1.9226321
16978,1.6335185
16979,2.5046506
16980,1.7085718
16981,1.6744635
16982,2.4301145
16983,1.4215441
16984,1.8891853
16985,3.151026
16986,3.2203386
16987,3.069163
16988,1.4322598
16989,1.6874323
16990,1.9337149
16991,3.0946832
16992,2.2065208
16993,2.3113945
16994,2.6114988
16995,2.4549158
16996,2.7933314
16997,1.7810689
16998,1.7698117
16999,1.7411611
17000,3.57178
17001,2.3387084
17002,2.1581779
17003,2.328585
17004,2.3364763
17005,1.6371934
17006,3.6775062
17007,2.4878445
17008,2.033415
17009,1.5442677
17010,1.4442421
17011,2.0084846
17012,1.756978
17013,2.287704
17014,1.9795051
17015,2.6848428
17016,2.9752367
17017,1.6948113
17018,1.6428229
17019,2.1411111
17020,2.60771
17021,1.7891889
17022,1.9828768
17023,1.6462911
17024,2.0325136
17025,2.7527838
17026,1.8963405
17027,1.7480825
17028,1.9097476
17029,1.7270126
17030,1.842959
17031,1.6731224
17032,2.648666
17033,1.6434124
17034,2.5038059
17035,2.0473838
17036,1.2469163
17037,2.6345837
17038,2.5029075
17039,1.8376867
17040,2.3193948
17041,2.8368897
17042,3.4341226
17043,1.524058
17044,1.6835842
17045,3.2744212
17046,1.6929684
17047,2.6767144
17048,1.9656005
17049,2.0666852
17050,1.9403287
17051,1.3547418
17052,2.3876948
17053,2.0443947
17054,1.8187423
17055,1.7725288
17056,2.3357356
17057,1.910937
17058,4.7931814
17059,2.0369043
17060,1.8635995
17061,2.1133254
17062,1.7952445
17063,1.374494
17064,1.8882961
17065,1.3812581
17066,2.3084848
17067,2.3414779
17068,1.6871127
17069,2.5581
17070,2.2026176
17071,1.4029117
17072,1.9083791
17073,2.775702
17074,3.6712182
17075,1.8626103
17076,2.5984273
17077,1.5885289
17078,1.4631389
17079,2.1707067
17080,2.945812
17081,2.1433985
17082,2.5345154
17083,2.194948
17084,2.1479223
17085,2.1792834
17086,1.8415213
17087,1.8641744
17088,3.443101
17089,3.4986224
17090,2.2061777
17091,2.6819148
17092,2.0506766
17093,2.7745225
17094,2.944586
17095,1.5781424
17096,3.191434
17097,1.8096783
17098,3.2436647
17099,1.5629358
17100,2.274895
17101,1.9655021
17102,2.7634954
17103,2.2456083
17104,1.9085085
17105,2.0111842
17106,2.7256534
17107,4.048755
17108,2.6219676
17109,1.3994442
17110,2.2145696
17111,1.6302165
17112,2.5736094
17113,2.0826423
17114,1.7847774
17115,2.4374573
17116,1.7219379
17117,2.11437
17118,1.8125522
17119,2.089963
17120,2.4649327
17121,2.1137571
17122,3.1462407
17123,2.3836935
17124,1.8835151
17125,3.1667726
17126,3.5300999
17127,2.0289185
17128,2.0035408
17129,1.8491032
17130,2.1398935
17131,2.5681736
17132,2.2201183
17133,1.959699
17134,1.7825572
17135,2.6758804
17136,1.62187
17137,2.6820796
17138,1.9949669
17139,2.551435
17140,2.2872672
17141,2.565777
17142,2.0503194
17143,1.7255533
17144,1.6336206
17145,2.2274795
17146,1.7712631
17147,2.9655159
17148,2.2515564
17149,2.0547457
17150,2.2671778
17151,3.8145564
17152,1.5658025
17153,1.6027417
17154,2.0731616
17155,1.7762052
17156,2.1064963
17157,2.1103876
17158,3.1450858
17159,2.819651
17160,2.9892488
17161,1.6927522
17162,3.6578593
17163,1.891312
17164,1.6136156
17165,1.822986
17166,1.6263543
17167,2.665213
17168,1.8022211
17169,1.4467882
17170,2.077197
17171,2.13058
17172,1.535158
17173,1.7067428
17174,1.4968797
17175,2.5679362
17176,2.6182716
17177,2.1025577
17178,2.197638
17179,1.864234
17180,1.9363294
17181,2.025196
17182,1.7535847
17183,2.0199673
17184,2.9086258
17185,4.199997
17186,1.8545485
17187,1.7910569
17188,1.8219597
17189,2.066837
17190,2.41978
17191,1.6750034
17192,2.718258
17193,1.5750886
17194,1.6828947
17195,4.1306124
17196,1.8228006
17197,2.083593
17198,2.3660202
17199,1.6146547
17200,2.1287599
17201,1.9628974
17202,2.3900824
17203,2.9395823
17204,2.5721688
17205,4.0602565
17206,2.5106761
17207,1.721883
17208,2.6602883
17209,1.7067987
17210,2.0031557
17211,2.0692632
17212,2.6452808
17213,1.9085598
17214,4.404738
17215,2.3575776
17216,1.3995864
17217,2.5645204
17218,1.949014
17219,1.5692469
17220,1.8375269
17221,2.7557025
17222,1.7118398
17223,2.824195
17224,2.5514586
17225,2.2739692
17226,2.3803601
17227,1.7556111
17228,1.4435526
17229,2.543643
17230,2.2933588
17231,2.201072
17232,2.1327398
17233,1.9861956
17234,2.130993
17235,1.4084857
17236,2.0607724
17237,2.1448436
17238,1.695154
17239,2.2524374
17240,3.8599274
17241,1.6410253
17242,2.2188911
17243,3.1824267
17244,2.5570998
17245,1.9434503
17246,1.4326558
17247,2.3132985
17248,2.5878918
17249,1.6756843
17250,1.6893158
17251,2.9218645
17252,1.9003073
17253,2.4517753
17254,1.9513407
17255,2.4018514
17256,3.2593758
17257,2.0163376
17258,1.854637
17259,1.9769552
17260,2.4212172
17261,1.9708792
17262,1.8222213
17263,1.9807543
17264,2.0341716
17265,1.8226346
17266,2.347484
17267,2.2708464
17268,2.0948794
17269,1.7738515
17270,1.5860771
17271,1.6808711
17272,3.844951
17273,2.9874227
17274,1.733572
17275,2.428566
17276,3.2284098
17277,2.8533077
17278,2.2261474
17279,2.0164654
17280,2.0155566
17281,2.120813
17282,2.5640378
17283,3.5628476
17284,2.350019
17285,1.9294338
17286,2.28786
17287,1.6295472
17288,2.9035575
17289,2.9302125
17290,1.2798433
17291,2.0703468
17292,1.3608599
17293,1.607491
17294,2.2371943
17295,1.9715447
17296,3.1312132
17297,1.7474334
17298,2.371215
17299,1.47689
17300,2.114316
17301,2.428538
17302,1.6069131
17303,1.9850518
17304,1.7823573
17305,2.0758293
17306,1.6724141
17307,3.205218
17308,2.0476425
17309,1.7682954
17310,1.780654
17311,1.1950662
17312,1.5346687
17313,2.2558415
17314,2.1358733
17315,2.5603175
17316,4.254942
17317,1.8720784
17318,2.5308244
17319,4.8849487
17320,3.0381875
17321,2.2443407
17322,2.4771676
17323,3.766298
17324,2.5647373
17325,1.7041287
17326,1.6149786
17327,1.5069879
17328,1.9179226
17329,2.520014
17330,1.9283446
17331,1.4738986
17332,2.0471394
17333,3.1883397
17334,1.5425135
17335,2.1613977
17336,2.1171198
17337,3.3246338
17338,3.1858137
17339,2.7001905
17340,3.8262262
17341,1.5881743
17342,2.6630006
17343,2.2427242
17344,1.6685462
17345,1.5443908
17346,1.7120526
17347,1.674761
17348,1.7494904
17349,2.4306629
17350,2.6161647
17351,1.7876301
17352,1.8100107
17353,2.8941963
17354,1.8136343
17355,2.5350282
17356,2.6944366
17357,2.4441724
17358,1.2001135
17359,2.23672
17360,1.8537691
17361,1.9405627
17362,1.6331885
17363,1.631178
17364,3.036282
17365,6.8568625
